id,stop_id,name,linia,stop_type,geometry
B-V1-3711,3711,Botanica - Primer de Maig,V1,Bus,POINT (2.123297 41.3476679988)
B-V3-2384,2384,Santa Amelia,V3,Bus,POINT (2.1219749983 41.3930749995)
B-21-2809,2809,Carrer numero 4,21,Bus,POINT (2.1258139968 41.3322179956)
B-54-1753,1753,Av Madrid - Benavent,54,Bus,POINT (2.1254060024 41.3773929956)
B-130-702,702,Pl Artos,130,Bus,POINT (2.1256189959 41.3955470026)
B-V9-3582,3582,Iradier - Pg. Bonanova,V9,Bus,POINT (2.1266870033 41.403209003)
B-L16-110492,110492,Aprestadora - Ciutat de la Justicia,L16,Bus,POINT (2.1302603067 41.3646972942)
B-LH1-3651,3651,Riera Blanca - Santiago Ramon y Cajal,LH1,Bus,POINT (2.1307939967 41.3691590001)
B-V1-3651,3651,Riera Blanca - Santiago Ramon y Cajal,V1,Bus,POINT (2.1307939967 41.3691590001)
B-70-857,857,Rambla del Brasil - Miquel Angel,70,Bus,POINT (2.1300949998 41.3773249981)
B-H4-532,532,Pg Bonanova - Escoles Pies,H4,Bus,POINT (2.1277230052 41.4033659987)
B-123-995,995,Pg Bonanova - Ganduxer,123,Bus,POINT (2.1301209991 41.4048430041)
B-H4-995,995,Pg Bonanova - Ganduxer,H4,Bus,POINT (2.1301209991 41.4048430041)
B-125-2504,2504,Foneria - Energia,125,Bus,POINT (2.1362779968 41.3594979972)
B-91-760,760,Badal - Av Carrilet,91,Bus,POINT (2.1346080046 41.3666169972)
B-V3-760,760,Badal - Av Carrilet,V3,Bus,POINT (2.1346080046 41.3666169972)
B-H10-3644,3644,Pg Sant Antoni - Pl Sants,H10,Bus,POINT (2.1355539993 41.375546998)
B-V5-3521,3521,Comtes de Bell-lloc-Berlin,V5,Bus,POINT (2.1361699975 41.3823159962)
B-V13-612,612,Muntaner - Pl Bonanova,V13,Bus,POINT (2.1341699993 41.4057920015)
B-V19-3636,3636,Josep Gari - Comte de Sert,V19,Bus,POINT (2.1352289955 41.4155680025)
B-112-2471,2471,Canoves - Natzaret,112,Bus,POINT (2.1349709978 41.4267750034)
B-L16-110482,110482,Quimica - Gran Via de les C. C.,L16,Bus,POINT (2.1384652962 41.3656574629)
B-59-3242,3242,Les Corts - Prat d'En Rull,59,Bus,POINT (2.1378699957 41.3885160004)
B-131-2876,2876,Luca - Craywinckel,131,Bus,POINT (2.1389150021 41.4110479983)
B-119-2158,2158,Ctra Sant Cugat - Gutenberg,119,Bus,POINT (2.1385560008 41.4186030013)
B-19-681,681,Av Jorda - Idumea,19,Bus,POINT (2.1389190058 41.426647)
B-76-681,681,Av Jorda - Idumea,76,Bus,POINT (2.1389190058 41.426647)
B-21-1638,1638,Carrer A - Carrer numero 3,21,Bus,POINT (2.1403109942 41.3349489976)
B-125-1913,1913,Alts Forns-Mare de Deu de Port,125,Bus,POINT (2.1423979976 41.3597820001)
B-H6-933,933,Mitre - Balmes,H6,Bus,POINT (2.1410669984 41.4046770043)
B-131-3243,3243,Esteve Terradas - Parc Sanitari Pere Virgili,131,Bus,POINT (2.1392219958 41.4152569963)
B-123-2838,2838,Metro Penitens,123,Bus,POINT (2.1403540004 41.4175450044)
B-125-3517,3517,Cisell-Mare de Deu de Port,125,Bus,POINT (2.1453850009 41.3549310025)
B-V5-3517,3517,Cisell-Mare de Deu de Port,V5,Bus,POINT (2.1453850009 41.3549310025)
B-13-1915,1915,Ferrocarrils Catalans - Foc,13,Bus,POINT (2.1444799983 41.3594640018)
B-13-1569,1569,Polvori - Av Ferrer i Guardia,13,Bus,POINT (2.1446279946 41.3680740035)
B-27-397,397,Josep Tarradellas - Entenca,27,Bus,POINT (2.1424769978 41.3864030024)
B-D40-397,397,Josep Tarradellas - Entenca,D40,Bus,POINT (2.1424769978 41.3864030024)
B-27-136,136,Josep Tarradellas - Av de Sarria,27,Bus,POINT (2.1440529981 41.3909580031)
B-59-136,136,Josep Tarradellas - Av de Sarria,59,Bus,POINT (2.1440529981 41.3909580031)
B-D40-136,136,Josep Tarradellas - Av de Sarria,D40,Bus,POINT (2.1440529981 41.3909580031)
B-V13-1392,1392,Muntaner - Via Augusta,V13,Bus,POINT (2.1435009948 41.3985660001)
B-H6-1581,1581,Mitre - Saragossa,H6,Bus,POINT (2.1440729965 41.4052850001)
B-198-1581,1581,Mitre - Saragossa,198,Bus,POINT (2.1440729965 41.4052850001)
B-129-2842,2842,Baro de la Barre - Gustavo Becquer,129,Bus,POINT (2.1443950029 41.4143680041)
B-119-2976,2976,Fastenrath - Arenys,119,Bus,POINT (2.1428980041 41.4218699978)
B-135-3736,3736,AFANOC,135,Bus,POINT (2.1432890004 41.4344790023)
B-150-349,349,Av Estadi - INEFC,150,Bus,POINT (2.1468069953 41.3655300043)
B-13-265,265,Poble Espanyol,13,Bus,POINT (2.1462829969 41.369413004)
B-23-265,265,Poble Espanyol,23,Bus,POINT (2.1462829969 41.369413004)
B-150-265,265,Poble Espanyol,150,Bus,POINT (2.1462829969 41.369413004)
B-115-1841,1841,Consell de Cent - Rector Triado,115,Bus,POINT (2.1457040055 41.3765579979)
B-13-264,264,Av Ferrer i Guardia - Mexic,13,Bus,POINT (2.1498749994 41.3711679978)
B-150-264,264,Av Ferrer i Guardia - Mexic,150,Bus,POINT (2.1498749994 41.3711679978)
B-27-1580,1580,Guillem Tell - Av Riera de Cassoles,27,Bus,POINT (2.1489960019 41.4027960016)
B-D40-1580,1580,Guillem Tell - Av Riera de Cassoles,D40,Bus,POINT (2.1489960019 41.4027960016)
B-112-1859,1859,Coll i Alentorn - Av Marti i Codolar,112,Bus,POINT (2.1478350058 41.4245119963)
B-185-1859,1859,Coll i Alentorn - Av Marti i Codolar,185,Bus,POINT (2.1478350058 41.4245119963)
B-112-1860,1860,Panta de Tremp - Pl de la Clota,112,Bus,POINT (2.1499970044 41.4256889961)
B-185-1860,1860,Panta de Tremp - Pl de la Clota,185,Bus,POINT (2.1499970044 41.4256889961)
B-V21-1597,1597,Club Esportiu Hispano Frances,V21,Bus,POINT (2.1492860057 41.4314330012)
B-135-1597,1597,Club Esportiu Hispano Frances,135,Bus,POINT (2.1492860057 41.4314330012)
B-107-692,692,Via Santissima Trinitat,107,Bus,POINT (2.1520340048 41.3562049989)
B-107-693,693,Via Santissima Trinitat - Pl Sant Agusti,107,Bus,POINT (2.1543740053 41.3568810029)
B-55-1059,1059,Vilamari - Av Mistral,55,Bus,POINT (2.1534160055 41.3757309966)
B-116-1989,1989,Av del Coll del Portell - Sostres,116,Bus,POINT (2.151408005 41.4106610028)
B-129-2843,2843,Tirso - Mora la Nova,129,Bus,POINT (2.1509759996 41.4190090035)
B-87-102722,102722,Llobregos - Murtra,87,Bus,POINT (2.1525946456 41.4224012375)
B-V21-3436,3436,Av Cardenal Vidal i Barraquer - Berruguete,V21,Bus,POINT (2.1515730015 41.4327650031)
B-V23-3621,3621,Av Estatut - Botticelli,V23,Bus,POINT (2.1530430014 41.434963002)
B-107-686,686,Pl de l'Esperanca,107,Bus,POINT (2.1562540013 41.3538560042)
B-107-684,684,Pl Sant Agusti,107,Bus,POINT (2.1559139994 41.3578400024)
B-13-2566,2566,Jardi Botanic,13,Bus,POINT (2.1566990013 41.3627459989)
B-55-2061,2061,Mare de Deu del Remei - Grases,55,Bus,POINT (2.1568809987 41.3730129966)
B-121-2061,2061,Mare de Deu del Remei - Grases,121,Bus,POINT (2.1568809987 41.3730129966)
B-D20-3390,3390,Paral?lel - Floridablanca,D20,Bus,POINT (2.1549360047 41.3751200017)
B-H16-3390,3390,Paral?lel - Floridablanca,H16,Bus,POINT (2.1549360047 41.3751200017)
B-D20-1367,1367,Paral?lel - Tamarit,D20,Bus,POINT (2.1554680032 41.3748890002)
B-63-938,938,Provenca - Aribau,63,Bus,POINT (2.1555089945 41.3903020033)
B-116-2554,2554,Marianao - Mercedes,116,Bus,POINT (2.1543689993 41.413002002)
B-24-1221,1221,Ctra. del Carmel - Pg. Josefina Torrens Illas,24,Bus,POINT (2.1568039973 41.415646)
B-V19-1221,1221,Ctra. del Carmel - Pg. Josefina Torrens Illas,V19,Bus,POINT (2.1568039973 41.415646)
B-86-107146,107146,Calderon de la Barca - Agudells,86,Bus,POINT (2.1554734695 41.4215739312)
B-102-1051,1051,Jerez - Pl de la Ciutadella,102,Bus,POINT (2.1552610003 41.4313469986)
B-V25-1051,1051,Jerez - Pl de la Ciutadella,V25,Bus,POINT (2.1552610003 41.4313469986)
B-107-689,689,Pl Sant Francesc,107,Bus,POINT (2.1576999955 41.3564280036)
B-55-2567,2567,Av de l'Estadi - Pg Olimpic,55,Bus,POINT (2.157458005 41.3665209985)
B-55-2458,2458,Pg de Santa Madrona,55,Bus,POINT (2.1579809987 41.3685430013)
B-A2-109046,109046,Sepulveda - Comte d'Urgell,A2,Bus,POINT (2.1593410385 41.3808686823)
B-X1-3801,3801,Arago - Muntaner,X1,Bus,POINT (2.158930002 41.3878140029)
B-116-2552,2552,Escorial - Mare de Deu de la Salut,116,Bus,POINT (2.1571359988 41.4117400031)
B-V23-2231,2231,Pedrell - Rambla del Carmel,V23,Bus,POINT (2.158646 41.4231009965)
B-86-107511,107511,Porto - Lisboa,86,Bus,POINT (2.15748004 41.4295018152)
B-102-670,670,Agrupacio numero 1.2 - Jardi del Repos,102,Bus,POINT (2.1580580002 41.4605269969)
B-104-670,670,Agrupacio numero 1.2 - Jardi del Repos,104,Bus,POINT (2.1580580002 41.4605269969)
B-150-2308,2308,Doctor Font i Quer - Can Valero,150,Bus,POINT (2.1605540035 41.3658400009)
B-150-2307,2307,Doctor Font i Quer - Tarongers,150,Bus,POINT (2.1624990003 41.3671549967)
B-55-278,278,Poble Sec,55,Bus,POINT (2.1604739977 41.371526001)
B-120-2043,2043,Manso - Comte Borrell,120,Bus,POINT (2.160487005 41.3766709977)
B-V11-442,442,Comte d'Urgell - Floridablanca,V11,Bus,POINT (2.1603630028 41.380886)
B-6-1520,1520,Diagonal - Pg  de Gracia,6,Bus,POINT (2.1603040054 41.3968090013)
B-33-1520,1520,Diagonal - Pg  de Gracia,33,Bus,POINT (2.1603040054 41.3968090013)
B-34-1520,1520,Diagonal - Pg  de Gracia,34,Bus,POINT (2.1603040054 41.3968090013)
B-H8-1520,1520,Diagonal - Pg  de Gracia,H8,Bus,POINT (2.1603040054 41.3968090013)
B-114-219,219,Torrent de l'Olla - Corsega,114,Bus,POINT (2.1609950034 41.3986879967)
B-114-2479,2479,Encarnacio - Escorial,114,Bus,POINT (2.1617760049 41.4075260044)
B-114-894,894,Pl Can Baro,114,Bus,POINT (2.1622879965 41.416195001)
B-185-2790,2790,Eduard Toda - Rectoria,185,Bus,POINT (2.1599069965 41.4337899959)
B-102-2957,2957,Agrupacio numero 11,102,Bus,POINT (2.1603869962 41.4549679988)
B-102-2960,2960,Agrupacions numeros 8 i 9,102,Bus,POINT (2.1617570049 41.4579330036)
B-114-2198,2198,Franca - Polonia,114,Bus,POINT (2.1635829951 41.4152410026)
B-119-2539,2539,Panorama - Labernia,119,Bus,POINT (2.1654200012 41.4190710033)
B-117-2784,2784,Penyal,117,Bus,POINT (2.1635659971 41.4222639957)
B-117-2781,2781,Penyal - Pl Font d'en Fargas,117,Bus,POINT (2.1636409985 41.4223140009)
B-122-2416,2416,Pl Karl Marx - Via Favencia,122,Bus,POINT (2.1638599952 41.4402020019)
B-185-2416,2416,Pl Karl Marx - Via Favencia,185,Bus,POINT (2.1638599952 41.4402020019)
B-102-2962,2962,Agrupacions numeros 9 i 10,102,Bus,POINT (2.1623120052 41.4568830007)
B-88-110030,110030,Moll Sud - Moll Oest,88,Bus,POINT (2.1677801521 41.3600580647)
B-150-2310,2310,Av Miramar - Pl Carlos Ibanez,150,Bus,POINT (2.168878998 41.3702559977)
B-V21-3224,3224,Padilla - Tunel de la Rovira,V21,Bus,POINT (2.1675629955 41.4128980037)
B-114-2197,2197,Francesc Alegre,114,Bus,POINT (2.1662849997 41.4163959965)
B-114-2533,2533,Francesc Alegre - Budapest,114,Bus,POINT (2.1662899944 41.4165499973)
B-182-3107,3107,Ctra Alta de Roquetes a Pl Karl Marx,182,Bus,POINT (2.1677550017 41.4493599975)
B-B24-3799,3799,Arago - Pg de Sant Joan,B24,Bus,POINT (2.1715260058 41.3972929956)
B-X1-3799,3799,Arago - Pg de Sant Joan,X1,Bus,POINT (2.1715260058 41.3972929956)
B-47-783,783,Sant Antoni Maria Claret - Lepant,47,Bus,POINT (2.1704000007 41.4083120008)
B-H8-783,783,Sant Antoni Maria Claret - Lepant,H8,Bus,POINT (2.1704000007 41.4083120008)
B-H6-3543,3543,Rda Guinardo-Cartagena,H6,Bus,POINT (2.1710360039 41.4142429984)
B-V23-3543,3543,Rda Guinardo-Cartagena,V23,Bus,POINT (2.1710360039 41.4142429984)
B-191-3543,3543,Rda Guinardo-Cartagena,191,Bus,POINT (2.1710360039 41.4142429984)
B-122-3180,3180,Teide - Fabra i Puig,122,Bus,POINT (2.1691140057 41.4301839967)
B-122-2402,2402,Montmajor - Pg de la Peira,122,Bus,POINT (2.1705030032 41.4322809997)
B-120-2052,2052,Av Drassanes - Nou de la Rambla,120,Bus,POINT (2.1727270003 41.3768290042)
B-H6-3538,3538,Rda Guinardo-Sant Quinti,H6,Bus,POINT (2.1738649999 41.4158500037)
B-V23-3538,3538,Rda Guinardo-Sant Quinti,V23,Bus,POINT (2.1738649999 41.4158500037)
B-191-3538,3538,Rda Guinardo-Sant Quinti,191,Bus,POINT (2.1738649999 41.4158500037)
B-117-2005,2005,Rambla Volart - Flors de Maig,117,Bus,POINT (2.1744180031 41.4176250034)
B-D40-1412,1412,Av Mare de Deu de Montserrat - Periodistes,D40,Bus,POINT (2.1742790055 41.4216890014)
B-60-15,15,Via Favencia - Almagro,60,Bus,POINT (2.172054998 41.4439100028)
B-59-1289,1289,La Rambla - Pl del Teatre,59,Bus,POINT (2.1756190059 41.3787270001)
B-120-2920,2920,Francesc Cambo - Freixures,120,Bus,POINT (2.1775000045 41.3860539996)
B-H6-3539,3539,Rda Guinardo-Vinyals,H6,Bus,POINT (2.1762899952 41.418437996)
B-47-772,772,Doctor Pi i Molist - Pl Virrei Amat,47,Bus,POINT (2.1746199981 41.4308410017)
B-D40-772,772,Doctor Pi i Molist - Pl Virrei Amat,D40,Bus,POINT (2.1746199981 41.4308410017)
B-V29-772,772,Doctor Pi i Molist - Pl Virrei Amat,V29,Bus,POINT (2.1746199981 41.4308410017)
B-D50-772,772,Doctor Pi i Molist - Pl Virrei Amat,D50,Bus,POINT (2.1746199981 41.4308410017)
B-60-813,813,Via Favencia - Almansa,60,Bus,POINT (2.1746260016 41.4448830039)
B-V29-813,813,Via Favencia - Almansa,V29,Bus,POINT (2.1746260016 41.4448830039)
B-199-3061,3061,St Feliu de Codines - Castellfollit,199,Bus,POINT (2.1746610047 41.4550019965)
B-183-3061,3061,St Feliu de Codines - Castellfollit,183,Bus,POINT (2.1746610047 41.4550019965)
B-D50-1595,1595,Centre Esportiu Ciutat Meridiana,D50,Bus,POINT (2.1762559966 41.4593270034)
B-120-2928,2928,Pl de la Merce,120,Bus,POINT (2.1793210059 41.379507996)
B-132-2455,2455,Pg Ciutat de Mallorca - Piferrer,132,Bus,POINT (2.1786719983 41.4329259958)
B-H4-805,805,Pg Valldaura - Font d'En Canyelles,H4,Bus,POINT (2.179161998 41.4390349959)
B-M19-805,805,Pg Valldaura - Font d'En Canyelles,M19,Bus,POINT (2.179161998 41.4390349959)
B-132-1928,1928,Pl Angel Pestana,132,Bus,POINT (2.1792449991 41.4410099992)
B-76-440,440,Via Julia - Sant Francesc Xavier,76,Bus,POINT (2.1775849943 41.441595003)
B-H2-440,440,Via Julia - Sant Francesc Xavier,H2,Bus,POINT (2.1775849943 41.441595003)
B-D50-440,440,Via Julia - Sant Francesc Xavier,D50,Bus,POINT (2.1775849943 41.441595003)
B-104-1347,1347,Les Agudes 27,104,Bus,POINT (2.1783380049 41.4636399998)
B-V21-3231,3231,Marina - Monumental,V21,Bus,POINT (2.1807529944 41.3993669968)
B-V21-3262,3262,Marina - Monumental,V21,Bus,POINT (2.1807950038 41.3995739999)
B-7-785,785,Gran Via - Padilla,7,Bus,POINT (2.1829380691 41.4005849962)
B-H12-785,785,Gran Via - Padilla,H12,Bus,POINT (2.1829380691 41.4005849962)
B-191-861,861,Pl Maragall - Navas de Tolosa,191,Bus,POINT (2.1813769956 41.4197939973)
B-60-1035,1035,Via Favencia - Moli,60,Bus,POINT (2.1801460051 41.4459459997)
B-76-1035,1035,Via Favencia - Moli,76,Bus,POINT (2.1801460051 41.4459459997)
B-127-1035,1035,Via Favencia - Moli,127,Bus,POINT (2.1801460051 41.4459459997)
B-76-3460,3460,Castelldefels - Llerona,76,Bus,POINT (2.1816180048 41.4597129986)
B-96-113,113,Bifurcacio - Pl Sant Joan,96,Bus,POINT (2.1808660024 41.4696220041)
B-192-3610,3610,Trinxant - Ripolles,192,Bus,POINT (2.1857240041 41.414493001)
B-V25-3610,3610,Trinxant - Ripolles,V25,Bus,POINT (2.1857240041 41.414493001)
B-191-2831,2831,Concepcio Arenal - Juan de Garay,191,Bus,POINT (2.1838519954 41.4205570032)
B-126-744,744,Felip II - Meridiana,126,Bus,POINT (2.1860770056 41.4211169968)
B-V27-744,744,Felip II - Meridiana,V27,Bus,POINT (2.1860770056 41.4211169968)
B-62-259,259,Ctra Nacional 152 - Av l'Alzinar,62,Bus,POINT (2.183157006 41.4609099963)
B-96-259,259,Ctra Nacional 152 - Av l'Alzinar,96,Bus,POINT (2.183157006 41.4609099963)
B-104-259,259,Ctra Nacional 152 - Av l'Alzinar,104,Bus,POINT (2.183157006 41.4609099963)
B-96-112,112,Bifurcacio - del Moli,96,Bus,POINT (2.183416005 41.4718049976)
B-V15-957,957,Pg Joan de Borbo - Pepe Rubianes,V15,Bus,POINT (2.1881549946 41.3775590014)
B-V19-957,957,Pg Joan de Borbo - Pepe Rubianes,V19,Bus,POINT (2.1881549946 41.3775590014)
B-H14-3552,3552,Tanger-Av Meridiana,H14,Bus,POINT (2.1874280011 41.398583002)
B-76-1622,1622,S'Agaro - Sa Tuna,76,Bus,POINT (2.1879219973 41.451405996)
B-H2-1622,1622,S'Agaro - Sa Tuna,H2,Bus,POINT (2.1879219973 41.451405996)
B-D50-1622,1622,S'Agaro - Sa Tuna,D50,Bus,POINT (2.1879219973 41.451405996)
B-197-3067,3067,Pl del Primer de Maig - Rec Comtal,197,Bus,POINT (2.1858239953 41.4660830003)
B-96-1716,1716,Rambla dels  Paisos Catalans - Torras i Bages,96,Bus,POINT (2.1868890034 41.489388004)
B-47-1605,1605,Pepe Rubianes,47,Bus,POINT (2.190070998 41.3783909996)
B-59-1605,1605,Pepe Rubianes,59,Bus,POINT (2.190070998 41.3783909996)
B-D20-1605,1605,Pepe Rubianes,D20,Bus,POINT (2.190070998 41.3783909996)
B-H16-2294,2294,Ramon Trias Fargas - Doctor Trueta,H16,Bus,POINT (2.1907419979 41.3901610024)
B-34-1351,1351,Rovira i Virgili - Parc de la Pegaso,34,Bus,POINT (2.1893300053 41.4278999994)
B-H6-1351,1351,Rovira i Virgili - Parc de la Pegaso,H6,Bus,POINT (2.1893300053 41.4278999994)
B-V31-2620,2620,Ctra de Ribes - Tossal,V31,Bus,POINT (2.1896240007 41.4481190042)
B-127-3025,3025,Mireia - Finestrelles,127,Bus,POINT (2.1893959982 41.4511380001)
B-B15-109971,109971,Recinte Cementiri,B15,Bus,POINT (2.190524459 41.4635413872)
B-B18-106046,106046,Poligon Bosc Llarg,B18,Bus,POINT (2.189749066 41.4681444861)
B-96-1552,1552,Av de la Ribera - Llevant,96,Bus,POINT (2.1891000043 41.476867996)
B-96-1145,1145,Jaume I - Pl Lluis Companys,96,Bus,POINT (2.1886040049 41.4820750027)
B-133-3344,3344,Fernando Pessoa,133,Bus,POINT (2.1930440007 41.4428390042)
B-60-1419,1419,Pg  Santa Coloma - Nus de la Trinitat,60,Bus,POINT (2.1935680005 41.4464079993)
B-M19-1419,1419,Pg  Santa Coloma - Nus de la Trinitat,M19,Bus,POINT (2.1935680005 41.4464079993)
B-H12-464,464,Gran Via - Bac de Roda,H12,Bus,POINT (2.1974279979 41.4110849959)
B-B24-965,965,Pont del Treball - Santander,B24,Bus,POINT (2.1974469994 41.4220929993)
B-V31-965,965,Pont del Treball - Santander,V31,Bus,POINT (2.1974469994 41.4220929993)
B-V29-965,965,Pont del Treball - Santander,V29,Bus,POINT (2.1974469994 41.4220929993)
B-H8-3310,3310,Josep Soldevila - Onze de Setembre,H8,Bus,POINT (2.1953769954 41.4317069986)
B-V31-3310,3310,Josep Soldevila - Onze de Setembre,V31,Bus,POINT (2.1953769954 41.4317069986)
B-B15-108025,108025,Parc Can Zam,B15,Bus,POINT (2.1953280448 41.458805594)
B-136-3573,3573,Rambla Prim - Santander,136,Bus,POINT (2.1996234812 41.4263055407)
B-B25-2949,2949,Gran Via - St Marti Provencals,B25,Bus,POINT (2.2037369946 41.4158060023)
B-H12-2949,2949,Gran Via - St Marti Provencals,H12,Bus,POINT (2.2037369946 41.4158060023)
B-V29-963,963,Cantabria - Andrade,V29,Bus,POINT (2.2035520028 41.4182430001)
B-V29-618,618,Cantabria - Pl del Ram de l'Aigua,V29,Bus,POINT (2.2011619981 41.4200099993)
B-B80-109116,109116,Anselm de Riu - Font de l'Alzina,B80,Bus,POINT (2.2014789553 41.4578606876)
B-B80-100262,100262,Anselm de Riu - Singuerlin,B80,Bus,POINT (2.2021616036 41.4600022999)
B-B20-100262,100262,Anselm de Riu - Singuerlin,B20,Bus,POINT (2.2021616036 41.4600022999)
B-M27-100262,100262,Anselm de Riu - Singuerlin,M27,Bus,POINT (2.2021616036 41.4600022999)
B-B14-101882,101882,Parc Sandino,B14,Bus,POINT (2.2012709286 41.4645444091)
B-B80-101882,101882,Parc Sandino,B80,Bus,POINT (2.2012709286 41.4645444091)
B-B25-382,382,Pujades - Espronceda,B25,Bus,POINT (2.2059480945 41.4057107969)
B-B20-382,382,Pujades - Espronceda,B20,Bus,POINT (2.2059480945 41.4057107969)
B-136-382,382,Pujades - Espronceda,136,Bus,POINT (2.2059480945 41.4057107969)
B-H12-889,889,Gran Via - Maresme,H12,Bus,POINT (2.2069659986 41.4186580031)
B-60-3683,3683,Via Trajana - Binefar,60,Bus,POINT (2.206404004 41.4269680011)
B-B21-3683,3683,Via Trajana - Binefar,B21,Bus,POINT (2.206404004 41.4269680011)
B-133-1023,1023,Sant Adria - Pg Enric Sanchis,133,Bus,POINT (2.2040509942 41.436014999)
B-H8-3642,3642,Sas - Pl Celesti Boada,H8,Bus,POINT (2.2039199964 41.4388999962)
B-B14-100398,100398,Mercat Singuerlin,B14,Bus,POINT (2.2049122924 41.45883025)
B-H16-3320,3320,Pg Garcia Faria - Jonquera,H16,Bus,POINT (2.2087039972 41.3996990027)
B-V27-3320,3320,Pg Garcia Faria - Jonquera,V27,Bus,POINT (2.2087039972 41.3996990027)
B-V29-2901,2901,Josep Pla - Cristobal de Moura,V29,Bus,POINT (2.2093369942 41.4138059967)
B-V31-574,574,Rambla Prim - Andrade (Besos),V31,Bus,POINT (2.2072569947 41.4200100034)
B-136-574,574,Rambla Prim - Andrade (Besos),136,Bus,POINT (2.2072569947 41.4200100034)
B-H14-3548,3548,Cristobal de Moura-Rambla Prim,H14,Bus,POINT (2.2124530016 41.415668002)
B-V29-3532,3532,Selva de Mar-Pg Taulat,V29,Bus,POINT (2.2135070042 41.4053829961)
B-7-1899,1899,Diagonal - Agricultura,7,Bus,POINT (2.2130969977 41.4096509957)
B-B21-105984,105984,Pont del Molinet,B21,Bus,POINT (2.2129363226 41.4366901606)
B-B24-105984,105984,Pont del Molinet,B24,Bus,POINT (2.2129363226 41.4366901606)
B-B80-107050,107050,Santa Eulalia,B80,Bus,POINT (2.2136768879 41.4555537119)
B-B81-107050,107050,Santa Eulalia,B81,Bus,POINT (2.2136768879 41.4555537119)
B-B81-105147,105147,Acces Recinte Torribera,B81,Bus,POINT (2.2127231126 41.4600158302)
B-B82-105147,105147,Acces Recinte Torribera,B82,Bus,POINT (2.2127231126 41.4600158302)
B-B20-2230,2230,La Mina - Ponent,B20,Bus,POINT (2.2173010041 41.4183520042)
B-V33-2230,2230,La Mina - Ponent,V33,Bus,POINT (2.2173010041 41.4183520042)
B-B18-109066,109066,Can Devesa,B18,Bus,POINT (2.215746988 41.4833934336)
B-V33-3595,3595,Sant Ramon de Penyafort - Av Eduard Maristany,V33,Bus,POINT (2.2209569971 41.4138380029)
B-B14-112310,112310,Rambleta,B14,Bus,POINT (2.2200920973 41.4286096402)
B-B20-112310,112310,Rambleta,B20,Bus,POINT (2.2200920973 41.4286096402)
B-B23-110593,110593,La Catalana,B23,Bus,POINT (2.2232122431 41.4222569404)
B-B23-102331,102331,General Moragues,B23,Bus,POINT (2.2223271787 41.4478538416)
B-B15-102331,102331,General Moragues,B15,Bus,POINT (2.2223271787 41.4478538416)
B-B24-106008,106008,Grup Verge de la Salut,B24,Bus,POINT (2.2260391225 41.4440385553)
B-B24-106007,106007,Grup Verge de la Salut,B24,Bus,POINT (2.2266227382 41.4440043212)
B-B24-109155,109155,Magic Badalona,B24,Bus,POINT (2.2305263636 41.4442814484)
B-M19-105819,105819,Av. Marti Pujol - Filosofia,M19,Bus,POINT (2.2388398183 41.4613860409)
B-M19-101681,101681,Bonavista,M19,Bus,POINT (2.2377509081 41.4655876975)
B-B25-101191,101191,Pomar,B25,Bus,POINT (2.2484388161 41.4685483328)
B-B25-101196,101196,Av. Terrassa - Arenys de Mar,B25,Bus,POINT (2.2490242309 41.4673747656)
B-MB3-200129,200129,Ctra. de Vallvidrera - Antoni Gaudi,MB3,Bus,POINT (2.0226947157 41.4164229)
B-MB3-200172,200172,Av. Montserrat c. Barranc del Llop 1 - Magnolia,MB3,Bus,POINT (2.0495682613 41.4388094112)
B-63-3721,3721,Av. Lluis Companys - Pl. Maria A. Capmany,63,Bus,POINT (2.0585180056 41.3764080022)
B-MB3-200168,200168,Associacio de Veins Vallpineda,MB3,Bus,POINT (2.0582792549 41.4448666287)
B-MB3-200161,200161,Associacio de Veins Vallpineda,MB3,Bus,POINT (2.0585159289 41.4446976598)
B-67-903,903,Rubio i Ors -  Cami Vell de Sant Boi,67,Bus,POINT (2.069306995 41.3531170041)
B-68-903,903,Rubio i Ors -  Cami Vell de Sant Boi,68,Bus,POINT (2.069306995 41.3531170041)
B-157-1920,1920,Josep Trueta - Josep Tarradellas,157,Bus,POINT (2.071313002 41.3728200037)
B-JM-107513,107513,Can Melich,JM,Bus,POINT (2.0724460655 41.3890880777)
B-JM-107515,107515,Can Solanes - Ametllers,JM,Bus,POINT (2.0725074894 41.3934111796)
B-PR3-108622,108622,Platja de El Prat - Mirador,PR3,Bus,POINT (2.084199115 41.2808634331)
B-EP1-103001,103001,Nord - Rafael Casanova,EP1,Bus,POINT (2.0820272321 41.3809331369)
B-EP2-103001,103001,Nord - Rafael Casanova,EP2,Bus,POINT (2.0820272321 41.3809331369)
B-JT-103001,103001,Nord - Rafael Casanova,JT,Bus,POINT (2.0820272321 41.3809331369)
B-PR3-109973,109973,Terminal Corporativa,PR3,Bus,POINT (2.086461349 41.310071412)
B-PR3-107628,107628,Estadi Muncipal Sagnier,PR3,Bus,POINT (2.0842752956 41.3202605464)
B-21-2819,2819,Av Remolar - Av Apel?les Mestre,21,Bus,POINT (2.0870299991 41.3264490037)
B-PR4-2819,2819,Av Remolar - Av Apel?les Mestre,PR4,Bus,POINT (2.0870299991 41.3264490037)
B-L22-2819,2819,Av Remolar - Av Apel?les Mestre,L22,Bus,POINT (2.0870299991 41.3264490037)
